VARIABLES = "X", "Y", "Speed", "P", "M","H", "S", "Xvel", "Yvel","F0", "G0", "rho", "RES0", "RES1", "RES2", "RES3" 
ZONE T = "CELL CENTERS AT TIMESTEP 0 ", I = 128 , J = 64, F=POINT 

0.96365 1.60025 264.967 101328 0.800025 309490 3295.46 264.967 0.0318288 342.612 0.0411558 1.29304 -4.26561 -2391.17 -4772.66 -1.31998e+006
0.989345 1.69695 264.968 101328 0.800028 309490 3295.46 264.968 0.0354043 342.614 0.0457792 1.29304 -4.28564 -2402.43 -4770.42 -1.32618e+006
1.01658 1.799 264.969 101329 0.800031 309491 3295.46 264.969 0.0386292 342.617 0.0499493 1.29305 -4.21846 -2364.63 -4671.52 -1.30535e+006
1.04542 1.90677 264.97 101329 0.800036 309491 3295.46 264.97 0.0445369 342.62 0.0575886 1.29305 -4.35317 -2439.94 -4823.65 -1.34699e+006
1.076 2.0206 264.972 101330 0.80004 309491 3295.46 264.972 0.0491643 342.624 0.0635723 1.29306 -4.33935 -2432.38 -4772.75 -1.34276e+006
1.1084 2.14078 264.973 101330 0.800044 309492 3295.46 264.973 0.0536457 342.627 0.0693672 1.29306 -4.24845 -2381.09 -4666.55 -1.31453e+006
1.14273 2.26773 264.975 101331 0.80005 309492 3295.46 264.975 0.0617883 342.632 0.0798968 1.29307 -4.40364 -2468.04 -4816.01 -1.36255e+006
1.1791 2.40188 264.977 101331 0.800056 309493 3295.46 264.977 0.0678563 342.636 0.0877437 1.29308 -4.33824 -2431.33 -4737.94 -1.34229e+006
1.2176 2.54365 264.979 101332 0.800062 309493 3295.45 264.979 0.0759493 342.642 0.0982093 1.29309 -4.35432 -2440.13 -4747.27 -1.34721e+006
1.25835 2.69347 264.981 101333 0.800069 309494 3295.45 264.981 0.0842643 342.647 0.108962 1.2931 -4.33294 -2427.91 -4715.42 -1.34052e+006
1.30147 2.85183 264.985 101334 0.800079 309495 3295.45 264.985 0.0963564 342.655 0.1246 1.29311 -4.43242 -2483.31 -4823.25 -1.37122e+006
1.34715 3.01923 264.988 101335 0.800089 309496 3295.44 264.988 0.108286 342.664 0.140027 1.29313 -4.46544 -2501.99 -4849.94 -1.38149e+006
1.39552 3.19618 264.99 101336 0.800096 309496 3295.44 264.99 0.115922 342.669 0.149904 1.29314 -4.28844 -2402.32 -4640.84 -1.32656e+006
1.44673 3.38325 264.996 101338 0.800112 309498 3295.44 264.996 0.136367 342.683 0.176344 1.29316 -4.50742 -2524.75 -4884.44 -1.39428e+006
1.5009 3.5811 264.999 101339 0.800123 309499 3295.43 264.999 0.148956 342.691 0.192627 1.29318 -4.39686 -2462.82 -4764.27 -1.36004e+006
1.55825 3.7903 265.004 101340 0.800136 309500 3295.43 265.003 0.164545 342.702 0.212789 1.2932 -4.35984 -2441.41 -4708.68 -1.3484e+006
1.61895 4.0115 265.01 101343 0.800157 309502 3295.42 265.01 0.18951 342.718 0.24508 1.29323 -4.48281 -2509.83 -4850.17 -1.38635e+006
1.68317 4.24545 265.015 101345 0.800172 309503 3295.42 265.015 0.208193 342.731 0.269245 1.29325 -4.40224 -2464.55 -4757.67 -1.36135e+006
1.75115 4.49287 265.023 101347 0.800194 309505 3295.41 265.022 0.233958 342.748 0.302573 1.29328 -4.42132 -2474.56 -4776.8 -1.36707e+006
1.8231 4.7546 265.031 101350 0.800219 309507 3295.4 265.031 0.26457 342.769 0.342174 1.29332 -4.46664 -2499.76 -4827.48 -1.38106e+006
1.89925 5.03145 265.038 101352 0.80024 309509 3295.4 265.038 0.289882 342.786 0.374919 1.29335 -4.37518 -2447.76 -4724.82 -1.35252e+006
1.97982 5.3243 265.048 101356 0.80027 309511 3295.39 265.047 0.325421 342.81 0.420897 1.29339 -4.38713 -2453.5 -4739.16 -1.35593e+006
2.06508 5.6341 265.061 101360 0.800308 309515 3295.37 265.06 0.372615 342.841 0.481958 1.29345 -4.48196 -2506.06 -4846.83 -1.38518e+006
2.15528 5.96185 265.071 101364 0.80034 309518 3295.36 265.071 0.411015 342.867 0.531645 1.29349 -4.41367 -2466.71 -4774.76 -1.36373e+006
2.25073 6.30858 265.085 101368 0.800384 309521 3295.35 265.085 0.463585 342.902 0.599673 1.29356 -4.44414 -2483.56 -4810.51 -1.3731e+006
2.35173 6.6754 265.098 101373 0.800421 309525 3295.34 265.097 0.509107 342.933 0.658586 1.29361 -4.35428 -2431.96 -4715.93 -1.34488e+006
2.4586 7.06355 265.116 101379 0.800477 309530 3295.32 265.116 0.577044 342.978 0.746517 1.29369 -4.406 -2459.08 -4774.99 -1.36044e+006
2.57167 7.47425 265.135 101385 0.800534 309534 3295.3 265.134 0.646354 343.024 0.836235 1.29377 -4.39752 -2453.19 -4774.54 -1.35745e+006
2.6913 7.9088 265.158 101393 0.800603 309541 3295.28 265.157 0.729007 343.079 0.943242 1.29387 -4.46102 -2494.83 -4814.73 -1.38517e+006
2.81787 8.36862 265.124 101380 0.800565 309487 3295.15 265.123 0.769355 343.046 0.995479 1.29391 -5.86146 -3239.4 -4547.85 -1.87604e+006
2.9518 8.8552 264.167 100893 0.797836 309123 3296.13 264.162 1.67658 340.296 2.1598 1.28821 66.2468 -26031.9 -68221.7 -4.28623e+007
3.09347 9.3701 478.85 -25348.7 -1.#IND 36798.2 -1.#IND 341.408 -335.766 389.234 -382.802 1.14009 -1.#IND -1.#IND -1.#IND -1.#IND
0.65735 0.0535925 264.903 101303 0.799837 309471 3295.53 264.903 0.064249 342.45 0.083057 1.29273 341.919 182363 -107002 1.05817e+008
0.658715 0.0805527 264.959 101325 0.8 309488 3295.47 264.959 0.00142169 342.591 0.00183825 1.293 -0.420561 -237.183 -2355.4 -127299
0.660573 0.107762 264.959 101325 0.8 309488 3295.47 264.959 0.00163049 342.592 0.00210823 1.293 -0.704259 -394.863 -2660.42 -217953
0.662928 0.135308 264.959 101325 0.800001 309488 3295.47 264.959 0.00184574 342.592 0.00238654 1.293 -0.941571 -527.93 -2952.28 -291398
0.66579 0.163275 264.959 101325 0.800001 309488 3295.47 264.959 0.00198917 342.592 0.002572 1.293 -1.15545 -647.85 -3100.94 -357588
0.669172 0.191758 264.959 101325 0.800001 309488 3295.47 264.959 0.00220108 342.592 0.002846 1.293 -1.4115 -791.417 -3324.58 -436832
0.673083 0.220855 264.959 101325 0.800001 309488 3295.47 264.959 0.00242306 342.592 0.00313302 1.293 -1.67125 -937.057 -3523.71 -517219
0.677533 0.250655 264.959 101325 0.800001 309488 3295.47 264.959 0.00262574 342.592 0.00339509 1.293 -1.91274 -1072.47 -3658.21 -591958
0.68254 0.281247 264.959 101325 0.800001 309488 3295.47 264.959 0.00287032 342.592 0.00371133 1.293 -2.1688 -1216.03 -3811.24 -671202
0.688123 0.31274 264.959 101325 0.800002 309488 3295.47 264.959 0.00315059 342.593 0.00407372 1.293 -2.4299 -1362.43 -3963.86 -752009
0.694298 0.34523 264.959 101325 0.800002 309488 3295.47 264.959 0.00337874 342.593 0.00436872 1.293 -2.62646 -1472.64 -4012.35 -812841
0.701083 0.378818 264.959 101325 0.800002 309488 3295.47 264.959 0.00370746 342.593 0.00479376 1.293 -2.86834 -1608.26 -4137.58 -887697
0.708503 0.413617 264.959 101325 0.800003 309488 3295.47 264.959 0.0040422 342.593 0.00522658 1.293 -3.07967 -1726.75 -4218.35 -953100
0.716582 0.449738 264.959 101325 0.800003 309488 3295.47 264.959 0.00441208 342.594 0.00570484 1.293 -3.27771 -1837.79 -4288.77 -1.01439e+006
0.725345 0.48729 264.96 101325 0.800003 309488 3295.47 264.96 0.00485456 342.594 0.00627697 1.293 -3.48462 -1953.8 -4380.73 -1.07842e+006
0.73482 0.526395 264.96 101325 0.800004 309488 3295.47 264.96 0.00526829 342.594 0.00681193 1.29301 -3.62802 -2034.2 -4395.92 -1.1228e+006
0.745038 0.56718 264.96 101325 0.800004 309488 3295.47 264.96 0.00575328 342.595 0.00743902 1.29301 -3.77104 -2114.39 -4426.47 -1.16706e+006
0.756027 0.609775 264.96 101326 0.800005 309488 3295.47 264.96 0.00631475 342.595 0.00816501 1.29301 -3.91647 -2195.91 -4466.69 -1.21206e+006
0.767828 0.65431 264.96 101326 0.800006 309488 3295.47 264.96 0.00704197 342.596 0.00910533 1.29301 -4.10783 -2303.2 -4566.8 -1.27129e+006
0.780477 0.700928 264.961 101326 0.800006 309488 3295.47 264.961 0.00767618 342.596 0.00992537 1.29301 -4.19139 -2350.05 -4551.63 -1.29714e+006
0.794015 0.749777 264.961 101326 0.800007 309489 3295.47 264.961 0.0084457 342.597 0.0109204 1.29301 -4.29271 -2406.85 -4568.63 -1.3285e+006
0.80848 0.801012 264.961 101326 0.800008 309489 3295.47 264.961 0.0092851 342.598 0.0120057 1.29301 -4.37753 -2454.39 -4573.96 -1.35474e+006
0.82392 0.854797 264.961 101326 0.800009 309489 3295.47 264.961 0.0103473 342.599 0.0133792 1.29301 -4.50373 -2525.12 -4631.64 -1.39379e+006
0.840388 0.911303 264.962 101326 0.80001 309489 3295.47 264.962 0.0114211 342.599 0.0147676 1.29301 -4.57726 -2566.35 -4636.71 -1.41655e+006
0.857935 0.970697 264.962 101326 0.800011 309489 3295.47 264.962 0.0125776 342.6 0.0162631 1.29302 -4.62934 -2595.52 -4626.56 -1.43266e+006
0.876613 1.03317 264.963 101326 0.800013 309489 3295.47 264.963 0.0140684 342.602 0.0181907 1.29302 -4.73284 -2653.55 -4678.05 -1.46469e+006
0.89648 1.09892 264.963 101327 0.800014 309489 3295.47 264.963 0.01531 342.603 0.0197961 1.29302 -4.70638 -2638.67 -4599.53 -1.45649e+006
0.9176 1.1682 264.964 101327 0.800016 309489 3295.47 264.964 0.017351 342.604 0.0224353 1.29302 -4.84252 -2714.95 -4698.29 -1.49861e+006
0.94004 1.24118 264.964 101327 0.800018 309489 3295.47 264.964 0.0191956 342.606 0.0248203 1.29303 -4.88197 -2737.07 -4689.37 -1.51081e+006
0.963882 1.31808 264.965 101327 0.80002 309490 3295.47 264.965 0.0214759 342.608 0.027769 1.29303 -4.95526 -2778.11 -4725.13 -1.53348e+006
0.989195 1.39915 264.966 101328 0.800023 309490 3295.47 264.966 0.0238974 342.61 0.0309001 1.29303 -4.99406 -2799.92 -4729.56 -1.54551e+006
1.01603 1.48465 264.967 101328 0.800024 309490 3295.47 264.966 0.0257109 342.611 0.0332451 1.29304 -4.85017 -2719.06 -4574.85 -1.50092e+006
1.04449 1.57488 264.968 101328 0.800028 309490 3295.46 264.968 0.0293705 342.614 0.0379773 1.29304 -5.0142 -2811.03 -4697.26 -1.55168e+006
1.0747 1.6701 264.969 101329 0.800031 309491 3295.46 264.969 0.0324756 342.617 0.0419924 1.29305 -5.00147 -2803.86 -4660.25 -1.54773e+006
1.10673 1.77062 264.97 101329 0.800035 309491 3295.46 264.97 0.0363125 342.62 0.0469539 1.29305 -5.03644 -2823.29 -4674.63 -1.55851e+006
1.14065 1.87677 264.972 101330 0.80004 309491 3295.46 264.972 0.0418011 342.624 0.0540513 1.29306 -5.2017 -2916.04 -4822.35 -1.60968e+006
1.1766 1.98887 264.973 101330 0.800043 309492 3295.46 264.973 0.0439289 342.626 0.0568028 1.29306 -4.93919 -2768.67 -4548.14 -1.52838e+006
1.21467 2.10725 264.975 101331 0.800051 309492 3295.46 264.975 0.0525809 342.633 0.067991 1.29307 -5.29608 -2968.58 -4882.8 -1.6388e+006
1.25503 2.23228 264.976 101331 0.800054 309493 3295.46 264.976 0.0554022 342.635 0.0716393 1.29308 -5.0327 -2821.01 -4605.46 -1.55729e+006
1.2978 2.3644 264.979 101332 0.800062 309493 3295.45 264.979 0.0637819 342.642 0.0824758 1.29309 -5.19076 -2909.4 -4746.49 -1.60616e+006
1.34308 2.50405 264.981 101333 0.800069 309494 3295.45 264.981 0.070602 342.647 0.0912954 1.2931 -5.14575 -2884.06 -4698.93 -1.5922e+006
1.39098 2.65163 264.984 101334 0.800078 309495 3295.45 264.984 0.0792019 342.654 0.102417 1.29311 -5.17191 -2898.43 -4720.02 -1.60021e+006
1.4417 2.8076 264.987 101335 0.800088 309496 3295.44 264.987 0.0892698 342.662 0.115437 1.29313 -5.22963 -2930.84 -4760.93 -1.61808e+006
1.49545 2.9725 264.99 101336 0.800097 309496 3295.44 264.99 0.0981347 342.67 0.126902 1.29314 -5.15285 -2887.67 -4677.7 -1.59428e+006
1.55233 3.14682 264.995 101337 0.80011 309498 3295.44 264.995 0.111899 342.681 0.144704 1.29316 -5.24939 -2941.3 -4772.81 -1.62404e+006
1.61253 3.33113 264.998 101339 0.800119 309498 3295.43 264.998 0.120585 342.688 0.155937 1.29317 -5.07798 -2845.26 -4597.84 -1.57096e+006
1.67625 3.52602 265.004 101341 0.800138 309500 3295.43 265.004 0.140348 342.703 0.181498 1.2932 -5.27476 -2954.98 -4786.2 -1.63174e+006
1.74368 3.7321 265.009 101342 0.800153 309501 3295.42 265.009 0.154608 342.715 0.199943 1.29322 -5.20488 -2915.64 -4714.25 -1.61006e+006
1.81508 3.95003 265.015 101344 0.80017 309503 3295.42 265.015 0.172382 342.73 0.222933 1.29325 -5.1918 -2908.16 -4695.5 -1.60595e+006
1.89065 4.18055 265.022 101347 0.800192 309505 3295.41 265.022 0.194644 342.747 0.251729 1.29328 -5.23649 -2932.69 -4739.18 -1.61966e+006
1.9706 4.42435 265.029 101349 0.800214 309507 3295.4 265.029 0.216542 342.765 0.280055 1.29331 -5.20611 -2915.32 -4711.03 -1.61015e+006
2.05523 4.68222 265.037 101352 0.800238 309509 3295.4 265.037 0.24072 342.785 0.311334 1.29334 -5.17425 -2896.94 -4677.17 -1.60012e+006
2.1448 4.95503 265.048 101356 0.800271 309512 3295.39 265.048 0.273605 342.811 0.353879 1.29339 -5.25315 -2940.39 -4750.56 -1.62437e+006
2.23957 5.2436 265.059 101359 0.800302 309514 3295.38 265.058 0.305823 342.837 0.395563 1.29344 -5.23942 -2932.42 -4741.03 -1.62004e+006
2.33988 5.54887 265.069 101363 0.800333 309517 3295.37 265.068 0.33636 342.861 0.435076 1.29348 -5.15356 -2883.81 -4659.67 -1.59327e+006
2.44603 5.87185 265.084 101368 0.80038 309521 3295.35 265.084 0.384059 342.899 0.4968 1.29355 -5.24673 -2934.97 -4748.89 -1.62186e+006
2.55835 6.21358 265.097 101372 0.800419 309525 3295.34 265.097 0.423058 342.931 0.54727 1.29361 -5.16407 -2888.06 -4673.24 -1.59608e+006
2.67718 6.57513 265.116 101379 0.800477 309530 3295.32 265.116 0.482673 342.978 0.62443 1.29369 -5.24921 -2934.26 -4758.98 -1.62209e+006
2.8029 6.9577 265.132 101385 0.800526 309534 3295.3 265.132 0.532 343.017 0.688281 1.29376 -5.16253 -2884.74 -4682.07 -1.59491e+006
2.93598 7.3625 265.156 101393 0.800596 309540 3295.28 265.155 0.603279 343.074 0.78056 1.29386 -5.22683 -2920.34 -4742.56 -1.61474e+006
3.07678 7.79082 265.176 101400 0.800657 309545 3295.26 265.175 0.665491 343.124 0.861113 1.29395 -5.16454 -2890.46 -4671.14 -1.60232e+006
3.22573 8.24412 265.163 101394 0.800667 309508 3295.15 265.162 0.729955 343.132 0.944596 1.29405 -5.06221 -2085.42 -4169.32 -888489
3.38335 8.7238 268.301 101991 0.805325 313638 3305.46 268.259 4.76737 345.041 6.13191 1.28622 36.3349 19459.7 -10755.3 1.3275e+007
3.55013 9.2314 292.788 111516 0.885336 316438 3264.99 291.886 -22.9661 416.599 -32.7787 1.42727 -1.#IND -1.#IND -1.#IND -1.#IND
0.680505 0.0511942 264.905 101304 0.799843 309472 3295.52 264.905 0.0625056 342.455 0.0808037 1.29274 341.768 181942 -107684 1.05771e+008
0.682015 0.077718 264.959 101325 0.8 309488 3295.47 264.959 0.00159737 342.592 0.0020654 1.293 -0.587294 -330.695 -2742.86 -178993
0.684095 0.104482 264.959 101325 0.8 309488 3295.47 264.959 0.00175932 342.592 0.0022748 1.293 -0.910696 -510.614 -2979.73 -281842
0.686752 0.131573 264.959 101325 0.800001 309488 3295.47 264.959 0.0019166 342.592 0.00247816 1.293 -1.17661 -659.717 -3188.71 -364138
0.689993 0.159073 264.959 101325 0.800001 309488 3295.47 264.959 0.00211635 342.592 0.00273644 1.293 -1.48456 -832.386 -3438.58 -459444
0.69383 0.187078 264.959 101325 0.800001 309488 3295.47 264.959 0.00224403 342.592 0.00290154 1.293 -1.74327 -977.443 -3538.48 -539509
0.69828 0.215683 264.959 101325 0.800001 309488 3295.47 264.959 0.00250682 342.592 0.00324132 1.293 -2.10448 -1179.98 -3814.42 -651300
0.703353 0.244972 264.959 101325 0.800001 309488 3295.47 264.959 0.00267763 342.592 0.00346219 1.293 -2.37785 -1333.25 -3911.91 -735901
0.709065 0.275043 264.959 101325 0.800002 309488 3295.47 264.959 0.00290965 342.593 0.00376218 1.293 -2.68828 -1507.31 -4058.46 -831975
0.71544 0.305993 264.959 101325 0.800002 309488 3295.47 264.959 0.00310985 342.593 0.00402105 1.293 -2.94061 -1648.8 -4119.91 -910067
0.722495 0.337918 264.959 101325 0.800002 309488 3295.47 264.959 0.0033956 342.593 0.00439053 1.293 -3.2428 -1818.23 -4254.32 -1.00359e+006
0.730253 0.370923 264.959 101325 0.800003 309488 3295.47 264.959 0.003677 342.593 0.00475438 1.293 -3.49973 -1962.29 -4333.22 -1.0831e+006
0.73874 0.405117 264.959 101325 0.800003 309488 3295.47 264.959 0.00397419 342.594 0.00513865 1.293 -3.73191 -2092.48 -4386.72 -1.15496e+006
0.747985 0.440603 264.96 101325 0.800003 309488 3295.47 264.96 0.00429384 342.594 0.00555195 1.293 -3.94281 -2210.73 -4425.78 -1.22023e+006
0.758018 0.477495 264.96 101325 0.800004 309488 3295.47 264.96 0.00469275 342.594 0.00606775 1.29301 -4.17185 -2339.15 -4495.73 -1.29111e+006
0.768867 0.515913 264.96 101325 0.800004 309488 3295.47 264.96 0.00506016 342.595 0.00654281 1.29301 -4.32207 -2423.37 -4491.46 -1.3376e+006
0.780568 0.555978 264.96 101326 0.800005 309488 3295.47 264.96 0.00557009 342.595 0.00720216 1.29301 -4.53392 -2542.15 -4563.64 -1.40316e+006
0.793155 0.59782 264.96 101326 0.800006 309488 3295.47 264.96 0.00608509 342.596 0.00786806 1.29301 -4.69169 -2630.61 -4589.61 -1.45199e+006
0.806675 0.641565 264.96 101326 0.800006 309488 3295.47 264.96 0.00661176 342.596 0.00854907 1.29301 -4.80704 -2695.28 -4577.78 -1.48769e+006
0.821173 0.687355 264.961 101326 0.800007 309489 3295.47 264.961 0.00723965 342.597 0.00936094 1.29301 -4.93102 -2764.78 -4588.92 -1.52605e+006
0.836685 0.735337 264.961 101326 0.800008 309489 3295.47 264.961 0.00795923 342.598 0.0102914 1.29301 -5.05102 -2832.06 -4607.43 -1.56319e+006
0.853263 0.785662 264.961 101326 0.800009 309489 3295.47 264.961 0.00878977 342.598 0.0113653 1.29301 -5.17872 -2903.65 -4637.64 -1.60271e+006
0.870962 0.83849 264.962 101326 0.80001 309489 3295.47 264.962 0.00969073 342.599 0.0125303 1.29301 -5.27728 -2958.9 -4648.44 -1.63321e+006
0.88984 0.893985 264.962 101326 0.800011 309489 3295.47 264.962 0.0106395 342.6 0.013757 1.29302 -5.34076 -2994.49 -4635.13 -1.65285e+006
0.909955 0.952325 264.962 101326 0.800012 309489 3295.47 264.962 0.0117413 342.601 0.0151817 1.29302 -5.41293 -3034.94 -4636.07 -1.67518e+006
0.931367 1.01369 264.963 101327 0.800014 309489 3295.47 264.963 0.0129117 342.602 0.0166951 1.29302 -5.4535 -3057.66 -4616.09 -1.68773e+006
0.954145 1.07828 264.964 101327 0.800015 309489 3295.47 264.964 0.0143911 342.604 0.018608 1.29302 -5.54879 -3111.04 -4647.5 -1.71721e+006
0.97836 1.1463 264.964 101327 0.800017 309489 3295.47 264.964 0.0161551 342.605 0.020889 1.29303 -5.66702 -3177.35 -4708.02 -1.7538e+006
1.00409 1.21798 264.965 101327 0.800019 309490 3295.47 264.965 0.0175562 342.607 0.0227006 1.29303 -5.61191 -3146.41 -4619.97 -1.73674e+006
1.03143 1.2935 264.966 101327 0.800021 309490 3295.47 264.966 0.0195366 342.609 0.0252614 1.29303 -5.659 -3172.83 -4621.75 -1.75131e+006
1.06045 1.37312 264.966 101328 0.800023 309490 3295.47 264.966 0.0210889 342.61 0.0272687 1.29303 -5.56229 -3118.49 -4501.91 -1.72135e+006
1.09122 1.45713 264.968 101328 0.800028 309490 3295.46 264.968 0.0252721 342.614 0.0326779 1.29304 -5.98379 -3354.75 -4841.5 -1.85179e+006
1.12385 1.54575 264.968 101328 0.80003 309491 3295.46 264.968 0.0267626 342.615 0.0346051 1.29304 -5.73558 -3215.63 -4605.02 -1.77497e+006
1.15848 1.63927 264.97 101329 0.800034 309491 3295.46 264.97 0.029998 342.618 0.0387888 1.29305 -5.81208 -3258.44 -4641.2 -1.79863e+006
1.1952 1.73802 264.971 101329 0.800037 309491 3295.46 264.971 0.0333122 342.622 0.0430745 1.29305 -5.81876 -3262.11 -4628.04 -1.80067e+006
1.23413 1.84228 264.972 101330 0.800042 309492 3295.46 264.972 0.0372373 342.625 0.04815 1.29306 -5.85992 -3285.23 -4639.13 -1.81342e+006
1.27535 1.95235 264.974 101330 0.800048 309492 3295.46 264.974 0.0421013 342.63 0.0544399 1.29307 -5.94489 -3332.6 -4701.2 -1.83965e+006
1.31902 2.06862 264.976 101331 0.800053 309493 3295.46 264.976 0.0464517 342.634 0.0600656 1.29308 -5.90493 -3310.33 -4649.85 -1.82731e+006
1.36532 2.19145 264.978 101332 0.80006 309493 3295.45 264.978 0.0523766 342.64 0.0677275 1.29309 -5.98367 -3354.33 -4696.66 -1.85165e+006
1.41437 2.32125 264.98 101332 0.800065 309494 3295.45 264.98 0.0566583 342.644 0.0732645 1.29309 -5.8058 -3254.55 -4545.25 -1.79657e+006
1.4663 2.45843 264.983 101333 0.800074 309494 3295.45 264.983 0.0643589 342.651 0.083223 1.29311 -5.92137 -3319.12 -4628.7 -1.83228e+006
1.52125 2.6034 264.986 101334 0.800083 309495 3295.45 264.986 0.0728225 342.659 0.0941683 1.29312 -5.9936 -3359.44 -4686.02 -1.85459e+006
1.57945 2.75665 264.989 101335 0.800092 309496 3295.44 264.989 0.0805836 342.666 0.104205 1.29313 -5.95248 -3336.55 -4637.25 -1.8419e+006
1.6411 2.91865 264.992 101337 0.800102 309497 3295.44 264.992 0.0890186 342.674 0.115114 1.29315 -5.89179 -3302.06 -4582.17 -1.82299e+006
1.70635 3.0899 264.997 101338 0.800117 309498 3295.44 264.997 0.101849 342.686 0.131709 1.29317 -6.03517 -3382.42 -4691.22 -1.86736e+006
1.77542 3.27098 265.002 101340 0.80013 309499 3295.43 265.002 0.113343 342.697 0.146574 1.29319 -6.00915 -3367.58 -4665.59 -1.85925e+006
1.84852 3.46245 265.006 101341 0.800145 309501 3295.43 265.006 0.125666 342.709 0.162512 1.29321 -5.9549 -3336.95 -4622.06 -1.84237e+006
1.9259 3.66493 265.013 101344 0.800164 309502 3295.42 265.013 0.142271 342.724 0.18399 1.29324 -6.03623 -3382.38 -4680.18 -1.86751e+006
2.00783 3.87905 265.019 101346 0.800182 309504 3295.41 265.019 0.157357 342.739 0.203505 1.29326 -5.9709 -3345.65 -4623.65 -1.84726e+006
2.09453 4.10555 265.025 101348 0.800202 309506 3295.41 265.025 0.175377 342.756 0.226814 1.29329 -5.94389 -3329.83 -4604 -1.8387e+006
2.18628 4.34515 265.035 101351 0.80023 309508 3295.4 265.034 0.199137 342.778 0.25755 1.29333 -6.03336 -3379.66 -4672.6 -1.86631e+006
2.28337 4.59855 265.044 101354 0.800257 309510 3295.39 265.043 0.222444 342.8 0.287702 1.29337 -6.01937 -3371.75 -4660.2 -1.86197e+006
2.38615 4.86663 265.052 101357 0.800283 309513 3295.38 265.052 0.245091 342.821 0.317003 1.29341 -5.92911 -3320.54 -4588.47 -1.83382e+006
2.49492 5.15023 265.065 101361 0.800321 309516 3295.37 265.065 0.278005 342.852 0.359589 1.29347 -6.00733 -3363.98 -4648.83 -1.85794e+006
2.61003 5.45027 265.077 101366 0.80036 309519 3295.36 265.077 0.311292 342.883 0.402662 1.29352 -5.99906 -3358.25 -4647.05 -1.85509e+006
2.73185 5.76772 265.091 101371 0.800402 309523 3295.34 265.091 0.347204 342.917 0.449137 1.29358 -5.98185 -3348.95 -4629.04 -1.84983e+006
2.86078 6.1036 265.107 101376 0.800449 309527 3295.33 265.107 0.388787 342.956 0.502954 1.29365 -5.97126 -3341.6 -4626.36 -1.84618e+006
